scope,url,status,content_type,encoding,sha256,saved_path,discovered_from,fetched_at
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001392,200,text/html;charset=UTF-8,utf-8,ae48257117721080fbb37785d8d3644a89ebdb2182c1eaa147bb99b737fcd11a,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=69&pageUnit=20,2026-06-23 13:57:19
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001393,200,text/html;charset=UTF-8,utf-8,086de769b61c9f556392a50c2ffa442d61281ec2da0033f0afca6e78a3a64dc7,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=69&pageUnit=20,2026-06-23 13:57:25
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001394,200,text/html;charset=UTF-8,utf-8,0aff1299efd8ec933533641ad6bdcceddf367f2a2d25876cd044e8e0aefb4d86,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=69&pageUnit=20,2026-06-23 13:57:33
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001395,200,text/html;charset=UTF-8,utf-8,b5c91c75092bca492701dcb4948f017164e7dd3fed7e08b5d9358e99df82978e,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=69&pageUnit=20,2026-06-23 13:57:39
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001396,200,text/html;charset=UTF-8,utf-8,4d0e00cb12b0d3bdd48f8ff250a858414a59f98a788b032f6b37a814aa720cc1,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=69&pageUnit=20,2026-06-23 13:57:47
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001397,200,text/html;charset=UTF-8,utf-8,4602dd708afe2c02aa296e68217dc2cea4b7223d9fe29aa0e04fddf0fd996e74,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=69&pageUnit=20,2026-06-23 13:57:54
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001398,200,text/html;charset=UTF-8,utf-8,7ace924915ea973b4ec5236a120e7bfa31adc2ba55c30d2bfffbbea4549e38fa,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=69&pageUnit=20,2026-06-23 13:58:00
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001399,200,text/html;charset=UTF-8,utf-8,5f6be78e12c9d3afb067e1b8922a025cd99cd959ed242da89d1b1b2d0e557648,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=69&pageUnit=20,2026-06-23 13:58:07
person,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,200,text/html;charset=UTF-8,utf-8,758fd5df1621d73b1b222895e3dd8e666a5a07586dd3f51ac4bd023c5981754a,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A,2026-06-23 13:58:14
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001400,200,text/html;charset=UTF-8,utf-8,f5c1c687082f5a6c9ce3c66debae9ff84fae92a77dda7de5d4937b76e2a4c145,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:58:22
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001401,200,text/html;charset=UTF-8,utf-8,fc15ee5362a0718c918459233fd463f6b4c59bfb037ecad1b5601fbb9a5529e8,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:58:27
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001402,200,text/html;charset=UTF-8,utf-8,0fe113f6b77fc6f90ff91faf15e9c471d53d6ec85122ddfc1cb6857c94b1fb12,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:58:33
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001403,200,text/html;charset=UTF-8,utf-8,def2df90d13edd11704bc9073500699d26993a8376442e53f2624dbc1aad4742,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:58:40
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001404,200,text/html;charset=UTF-8,utf-8,3930e8e39e108d410fb474432fccccaab2304ddb25d3842184cd08e31624b43c,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:58:47
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001405,200,text/html;charset=UTF-8,utf-8,8683a68e361129e6f0e677d7243a4c20df2a358edfa162f49cbd1c0c9e5bd11c,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:58:53
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001406,200,text/html;charset=UTF-8,utf-8,a895bad7b80cae532dbd4a242d9db4b64be7708589d63c3487765ebde040b344,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:01
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001407,200,text/html;charset=UTF-8,utf-8,3029d3402c2d8c75cd84ddee8cecdd6248af09c9faab51742eb12e4164f3e9c6,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:08
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001408,200,text/html;charset=UTF-8,utf-8,304eb5d1c7d9993d4b687b51fe331a21feaa9478b545c5967c334c87c07ad52b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:14
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001409,200,text/html;charset=UTF-8,utf-8,4271a93528c6ca5e7660662dd35eadf03a38afa722e95793788d94abd1099ad6,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:22
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001410,200,text/html;charset=UTF-8,utf-8,d99d7187ee372abf1901f6e91ae79d7c2acccec7d8a607ed0a32ebff141ee1c5,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:31
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001411,200,text/html;charset=UTF-8,utf-8,52b8f1ece0d49ea895933ec566f90baafe4f3edabe0058d8c662fa15d7681e12,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:39
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001412,200,text/html;charset=UTF-8,utf-8,553787c29ac8f04a0de4a1ad15734785a46967563829ac07cdd2fd58e9234f46,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:46
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001413,200,text/html;charset=UTF-8,utf-8,b0319891b2623aec5bae01a61fac3e3506526b2e5f951f8039b429e8bb164d1e,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:52
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001414,200,text/html;charset=UTF-8,utf-8,8c791acc62a56623277fb90ad37c373dd0b1651ada810d4c953977ae944b6016,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 13:59:57
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001415,200,text/html;charset=UTF-8,utf-8,4c94cc604168f452fb877bfff185c81b3e5ca439cab8ebd722c79deeddbb922f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 14:00:03
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001416,200,text/html;charset=UTF-8,utf-8,89979f62f0657b267053d8bef0efbf8108319024d12fa041c639e80701f74246,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 14:00:10
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001417,200,text/html;charset=UTF-8,utf-8,02ce2b0686238e4f8b00caa878bcd95e511615f02ac115b8eda1e8c73df5961f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 14:00:16
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001418,200,text/html;charset=UTF-8,utf-8,4bcdc9cca8c1e6a7e5e4ef9683d9ef464909b3642190a10b45c236c31e80eb2b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 14:00:22
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001419,200,text/html;charset=UTF-8,utf-8,36359057379347ba57913d7e097c4420d59cfb581f4e11393ebb605fdac9cc99,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=70&pageUnit=20,2026-06-23 14:00:30
person,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,200,text/html;charset=UTF-8,utf-8,acefaee4cf7f302020e66f0f1c7565d7a46e2ceaaaeedc6d053753ead711a360,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A,2026-06-23 14:00:36
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001420,200,text/html;charset=UTF-8,utf-8,25a7251e8a6375381b197bc67c5ad4cfdefc213120a4ba61a238dd94ddeb1706,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:00:42
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001421,200,text/html;charset=UTF-8,utf-8,551422323ceb3edbbf0c3f792520cb6776afb77694730d35d0e2bdacbb2e4b0d,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:00:49
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001422,200,text/html;charset=UTF-8,utf-8,50cd7c32cf37515dcd809d5bf8d434cbea88eef1f2875e10d6f991de6b2431ff,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:00:57
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001423,200,text/html;charset=UTF-8,utf-8,fca66442dbd4168d89a877db98b1dc5d7e58c87e3e6888f38cee1dcc421c5dc2,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:02
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001424,200,text/html;charset=UTF-8,utf-8,a0ebaa2c04bae5fa8a1e70999f253fcf46e69691e0bb55ccdb04a41939b817ba,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:08
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001425,200,text/html;charset=UTF-8,utf-8,0a03af2ba3c84f0080eb847602f4775142c23d18b8e768d17ab5e1a844958201,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:14
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001426,200,text/html;charset=UTF-8,utf-8,7b56cbfa5f9cb51d7ad06aea6da3ca2769cdd2985961aa3fd5b8d2b69546b2c0,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:20
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001427,200,text/html;charset=UTF-8,utf-8,3134c6d5b11ce935cf0af0fd407c97b24f56b934cad59fbeb52e302dfbfa653a,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:26
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001428,200,text/html;charset=UTF-8,utf-8,083bd40eb059b4eac75044333541b97bf1fae8de5ae243fc329b13007405be59,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:33
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001429,200,text/html;charset=UTF-8,utf-8,c994679b10801d707f7c326f5117dfe1bfd4c4878c417dfca054c5464b735783,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:40
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001430,200,text/html;charset=UTF-8,utf-8,d97a87441d5989d5255aa1e873193b6db8af32127b430fcc7add8ea81267d722,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:47
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001431,200,text/html;charset=UTF-8,utf-8,ea1f5d5c550e09dd5d9b45799316a5ddb61d9526c23200ddb64e7bdc06cb1559,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:01:54
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001432,200,text/html;charset=UTF-8,utf-8,0fa425bf082997529f4d7c848f6cd24ff3457bbe0a0bef26dea38c0ca0cdbc35,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:02:00
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001433,200,text/html;charset=UTF-8,utf-8,3367da6a0918213209c8e2a7dd766dc067090ed589cc50c9456af2c46740523d,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:02:07
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001434,200,text/html;charset=UTF-8,utf-8,b5fb04de4a1cc300dc07151471399e1784036892ae3406a31ae88d08714d1125,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:02:13
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001435,200,text/html;charset=UTF-8,utf-8,e1ec0e75a00bc057f4d5ecfe8fd90dc453d4d3bd172935f0a3c5758334caae79,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:02:21
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001436,200,text/html;charset=UTF-8,utf-8,eae402902008d1fea606a0a16b59c298f81aad71f8281b46dd3327110f010fa8,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:02:27
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001437,200,text/html;charset=UTF-8,utf-8,039e5ab74675c1ee5cfec6fa46cce248075d53df2e9b17b872534157bbed9589,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:02:33
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001438,200,text/html;charset=UTF-8,utf-8,e07fb0a43da8cc3c311f37ce21a925dd9f42e5d9454921ff719a75ca2119d9e8,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:02:39
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001439,200,text/html;charset=UTF-8,utf-8,26bd9f5c366c2e2fd4249459a248300659699e0be4abc65d0202e7eb275bc5d6,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=71&pageUnit=20,2026-06-23 14:02:46
person,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,200,text/html;charset=UTF-8,utf-8,545db78a32801bf8c19ec63e5c2533f123ebf65ac16da39cb4ecb13c287c6cab,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A,2026-06-23 14:02:54
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001440,200,text/html;charset=UTF-8,utf-8,e3029895a3e0b59e602a6780710698bec1555a67da8548ad45d713d24773c95b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:02:59
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001441,200,text/html;charset=UTF-8,utf-8,bfb7750f806c25c5bf335b6ddc7a276205686788a6a1d642361c8050caa9bb7e,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:06
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001442,200,text/html;charset=UTF-8,utf-8,552f22cd6fc339ce40c6cfad94574db3f9490ecac201b5aadace5523ac39ed34,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:12
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001443,200,text/html;charset=UTF-8,utf-8,e827b3cd91871c9b0bd72309f06f5cb69a434eed6f0a3b906049ff5439a86d93,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:18
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001444,200,text/html;charset=UTF-8,utf-8,9479624d7eae14f02fc118a93acd341f07ed186912d548975da1a14f76a4bd1c,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:23
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001445,200,text/html;charset=UTF-8,utf-8,d7069be94faf54300d9fc740d0cd094838ff18f2e8e81e1a216ce2deb064d366,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:31
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001446,200,text/html;charset=UTF-8,utf-8,0612b0090e45a3b20f9a86f969816c77bd27ecac6fed4ae1f3db25b36e2699e7,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:38
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001447,200,text/html;charset=UTF-8,utf-8,8acf5881ea3098b9bfa1797ba3f7359b8ac988b951aaa0bf7524b4c5ef9a8475,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:44
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001448,200,text/html;charset=UTF-8,utf-8,f72f8a21af70e2c0347dea45be271410d1d4d57ab6df1eb6850cbb8054ea291f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:50
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001449,200,text/html;charset=UTF-8,utf-8,f86f922443ba057924e938d8e1a7adf255092e62293cb452cb52e782b7c2c923,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:03:57
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001450,200,text/html;charset=UTF-8,utf-8,55fb1d8c8f2d0e34f52ea6aa45468a71e9c65b782665b595af8e5014b3acbf73,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:04:05
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001451,200,text/html;charset=UTF-8,utf-8,7ebe73fad49a86ff7c41df5f6a6ff447114e3e87e3af0cb9d5b071e4aa04911f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:04:12
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001452,200,text/html;charset=UTF-8,utf-8,dbae5232a5c86e9ac43b14b0ea0ac0833874bfbd28f81555c01ae02fcca77974,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:04:17
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001453,200,text/html;charset=UTF-8,utf-8,2a05a06eb7fab2cf9a313088bd6f78f71acfe3d98c7325ce26d639486409ba58,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:04:24
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001454,200,text/html;charset=UTF-8,utf-8,aebbcf6eff35250e0eb1a5e6d2a687491ff1d0b1aadc59dea8c83210eea71fa5,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:04:32
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001455,200,text/html;charset=UTF-8,utf-8,8046df74561fde3e40aa67bf6710114000a14ca970df3348d93230dabb91a965,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:04:40
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001456,200,text/html;charset=UTF-8,utf-8,f96ecb328487a5165bc8721b87533ebf91f3eb4138b776825c5b02b14a353203,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:04:48
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001457,200,text/html;charset=UTF-8,utf-8,72adb8d61821dd3aad6cd6f3ab8d281fe9a2837b4bdecce685af27483464ff07,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:04:54
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001458,200,text/html;charset=UTF-8,utf-8,57f50c8df01cff921aa636664cb7f6e8b54c1070ec06b05c43f14ee45fc4caed,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:05:01
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001459,200,text/html;charset=UTF-8,utf-8,ed78fcb88f6675fd6908e0d53fe640b93451573a4cd711cb8cb1f8f65377535c,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=72&pageUnit=20,2026-06-23 14:05:07
person,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,200,text/html;charset=UTF-8,utf-8,7e1abccdadb484e88fc7b2d2960e2e5b562a1e189703b12b1c94e2ac9b0607dc,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A,2026-06-23 14:05:16
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001460,200,text/html;charset=UTF-8,utf-8,d85865adb3f687db0ca1479ea55aa0c04f7bde3b55f47d24b7c096c58c6dd923,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:05:23
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001461,200,text/html;charset=UTF-8,utf-8,da5a196d9d6d91441fb84ec3ae22b2c463e3ac4152a399ef2396715d7ba0a69a,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:05:29
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001462,200,text/html;charset=UTF-8,utf-8,9636dfc8a3c118ba7c67c2c07b19629f44981b0e1bd627f4b9c1a8585ab78a8a,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:05:35
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001463,200,text/html;charset=UTF-8,utf-8,bd8c60882cd9cceacb2f1528ad14969a7e279fdf780fa6c96ad0ec0115a51872,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:05:41
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001464,200,text/html;charset=UTF-8,utf-8,d61c894d5b91d4ea6456d20b751456330932eb56646b717d2c152dceeb7f21ab,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:05:47
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001465,200,text/html;charset=UTF-8,utf-8,cdd4db4614d8ee31720b5190c96cc9e4908c9f384ada28ecbd5577e06ecbf26e,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:05:55
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001466,200,text/html;charset=UTF-8,utf-8,0d95988db42962f7681a9f7a22c67cd19d22b711fe4d8ef556058120785b30b6,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:06:01
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001467,200,text/html;charset=UTF-8,utf-8,d0909e98fe4a01dfbf728b92e84564542074e4b61c619815d576019fe49acf9f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:06:06
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001468,200,text/html;charset=UTF-8,utf-8,c9cff738549a139f8cb94172d64b530679a5ca265b035fd8213f4dc9be3811ae,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:06:12
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001469,200,text/html;charset=UTF-8,utf-8,fc4ca54f242171adbf7863f25d688d34b77f332b2679cc640e597ffb31276421,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:06:20
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P001470,200,text/html;charset=UTF-8,utf-8,b937009372fe3dbfc1c9f1ed35232d783ea77487f9fab0fd8215c9aba110be69,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=73&pageUnit=20,2026-06-23 14:06:26
